52.80.177.122 bot - "2024-03-04 00:08:19" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
134.94.167.229 - - "2024-03-04 14:20:17" https://arj.af/index.php/arj/issue/view/5 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
197.221.254.223 - - "2024-03-04 14:20:17" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
197.221.254.223 - - "2024-03-04 14:20:22" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
134.94.167.229 - - "2024-03-04 14:20:23" https://arj.af/index.php/arj/issue/view/3 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
134.94.167.229 - - "2024-03-04 14:20:31" https://arj.af/index.php/arj/issue/view/2 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
134.94.167.229 - - "2024-03-04 14:21:08" https://arj.af/index.php/arj/issue/view/5 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
134.94.167.229 - - "2024-03-04 14:21:15" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
134.94.167.229 - - "2024-03-04 14:21:35" https://arj.af/index.php/arj/issue/view/5 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
134.94.167.229 - - "2024-03-04 14:21:46" https://arj.af/index.php/arj/issue/view/2 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
197.221.254.223 - - "2024-03-04 14:21:48" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
134.94.167.229 - - "2024-03-04 14:21:53" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
197.221.254.223 - - "2024-03-04 14:22:02" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
134.94.167.229 - - "2024-03-04 14:22:06" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
103.189.207.26 bot - "2024-03-04 15:16:20" https://arj.af/index.php/arj/index 200 "curl/8.6.0"
103.189.207.26 bot - "2024-03-04 15:16:20" https://arj.af/index.php/arj/index 200 "curl/8.6.0"
147.161.132.196 - - "2024-03-04 15:23:28" https://arj.af/index.php/arj/article/download/30/20/68 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0"
103.189.207.26 bot - "2024-03-04 15:31:55" https://arj.af/index.php/arj/index 200 "curl/8.6.0"
103.189.207.26 bot - "2024-03-04 15:31:55" https://arj.af/index.php/arj/index 200 "curl/8.6.0"
66.249.75.109 bot - "2024-03-04 15:37:34" https://arj.af/index.php/arj/article/view/42 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
194.163.164.43 bot - "2024-03-04 15:42:08" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
124.225.164.130 - - "2024-03-04 15:50:12" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
94.72.117.32 bot - "2024-03-04 17:09:16" https://arj.af/index.php/arj/index 200 ""
94.72.117.32 bot - "2024-03-04 17:09:18" https://arj.af/index.php/arj/index 200 ""
94.72.117.32 bot - "2024-03-04 17:09:19" https://arj.af/index.php/arj/index 200 ""
94.72.117.32 bot - "2024-03-04 17:09:20" https://arj.af/index.php/arj/index 200 ""
94.72.117.32 bot - "2024-03-04 17:09:21" https://arj.af/index.php/arj/index 200 ""
94.72.117.32 bot - "2024-03-04 17:09:25" https://arj.af/index.php/arj/index 200 ""
94.72.117.32 bot - "2024-03-04 17:09:26" https://arj.af/index.php/arj/index 200 ""
94.72.117.32 bot - "2024-03-04 17:09:28" https://arj.af/index.php/arj/index 200 ""
94.72.117.32 bot - "2024-03-04 17:09:29" https://arj.af/index.php/arj/index 200 ""
94.72.117.32 bot - "2024-03-04 17:09:31" https://arj.af/index.php/arj/index 200 ""
94.72.117.32 bot - "2024-03-04 17:09:35" https://arj.af/index.php/arj/index 200 ""
94.72.117.32 bot - "2024-03-04 17:09:43" https://arj.af/index.php/arj/index 200 ""
94.72.117.32 bot - "2024-03-04 17:09:49" https://arj.af/index.php/arj/index 200 ""
66.249.69.235 bot - "2024-03-04 17:30:38" https://arj.af/index.php/arj/article/view/38 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
45.156.128.12 - - "2024-03-04 17:42:35" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
66.249.69.236 bot - "2024-03-04 18:01:17" https://arj.af/index.php/arj/article/view/55 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.108 bot - "2024-03-04 18:51:04" https://arj.af/index.php/arj/article/view/13 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.107 bot - "2024-03-04 19:09:21" https://arj.af/index.php/arj/article/download/5/3/20 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
70.163.3.4 - - "2024-03-04 20:10:28" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
103.133.136.53 - - "2024-03-04 22:36:21" https://arj.af/index.php/arj/index 200 "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)"
66.249.69.237 bot - "2024-03-04 23:27:27" https://arj.af/index.php/arj/article/download/7/5/19 200 "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.139 Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
