23.26.220.10 - - "2024-01-06 00:23:32" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5 (.NET CLR 3.5.30729)"
66.249.69.173 bot - "2024-01-06 12:38:10" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
116.20.12.226 - - "2024-01-06 14:58:33" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.90 Safari/537.36"
36.41.75.167 - - "2024-01-06 15:13:55" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
66.249.75.65 bot - "2024-01-06 15:41:20" https://arj.af/index.php/arj/article/download/14/21/69 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.65 bot - "2024-01-06 15:46:02" https://arj.af/index.php/arj/article/download/10/11/50 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
103.53.24.138 - - "2024-01-06 16:09:20" https://arj.af/index.php/arj/article/download/14/21/69 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
66.249.75.67 bot - "2024-01-06 16:47:03" https://arj.af/index.php/arj/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
179.191.223.189 - - "2024-01-06 17:13:55" https://arj.af/index.php/arj/article/download/30/20/68 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
179.191.223.189 - - "2024-01-06 17:14:18" https://arj.af/index.php/arj/article/download/30/20/68 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
66.249.69.171 bot - "2024-01-06 17:57:05" https://arj.af/index.php/arj/article/view/14 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.171 bot - "2024-01-06 18:19:07" https://arj.af/index.php/arj/article/view/38 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
49.12.80.46 - - "2024-01-06 18:31:08" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
49.12.80.46 - - "2024-01-06 18:31:26" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
66.249.69.173 bot - "2024-01-06 18:51:44" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.67 bot - "2024-01-06 18:52:20" https://arj.af/index.php/arj/article/download/45/25/94 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.66 bot - "2024-01-06 18:53:37" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.67 bot - "2024-01-06 18:54:37" https://arj.af/index.php/arj/article/download/30/20/68 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
40.77.167.18 bot - "2024-01-06 19:11:43" https://arj.af/index.php/arj/article/view/45 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
179.191.223.189 - - "2024-01-06 20:23:36" https://arj.af/index.php/arj/article/download/30/20/68 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
205.210.31.43 bot - "2024-01-06 20:49:57" https://arj.af/index.php/arj/index 200 ""
31.13.127.117 bot - "2024-01-06 21:36:53" https://arj.af/index.php/arj/article/view/38 200 "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
17.241.219.234 bot - "2024-01-06 21:39:00" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)"
66.249.69.172 bot - "2024-01-06 21:52:31" https://arj.af/index.php/arj/article/view/30 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
91.92.249.124 bot - "2024-01-06 22:18:18" https://arj.af/index.php/arj/index 200 ""
91.92.249.124 bot - "2024-01-06 22:18:19" https://arj.af/index.php/arj/index 200 ""
91.92.249.124 bot - "2024-01-06 22:18:20" https://arj.af/index.php/arj/index 200 ""
91.92.249.124 bot - "2024-01-06 22:18:21" https://arj.af/index.php/arj/index 200 ""
91.92.249.124 bot - "2024-01-06 22:18:22" https://arj.af/index.php/arj/index 200 ""
91.92.249.124 bot - "2024-01-06 22:18:23" https://arj.af/index.php/arj/index 200 ""
91.92.249.124 bot - "2024-01-06 22:18:24" https://arj.af/index.php/arj/index 200 ""
91.92.249.124 bot - "2024-01-06 22:18:25" https://arj.af/index.php/arj/index 200 ""
91.92.249.124 bot - "2024-01-06 22:18:26" https://arj.af/index.php/arj/index 200 ""
91.92.249.124 bot - "2024-01-06 22:18:27" https://arj.af/index.php/arj/index 200 ""
91.92.249.124 bot - "2024-01-06 22:18:27" https://arj.af/index.php/arj/index 200 ""
91.92.249.124 bot - "2024-01-06 22:18:28" https://arj.af/index.php/arj/index 200 ""
91.92.249.124 bot - "2024-01-06 22:18:29" https://arj.af/index.php/arj/index 200 ""
66.249.69.173 bot - "2024-01-06 22:20:58" https://arj.af/index.php/arj/article/download/14/21/69 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
20.10.80.161 - - "2024-01-06 23:22:52" https://arj.af/index.php/arj/article/download/45/25/94 200 "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
66.249.75.67 bot - "2024-01-06 23:45:06" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
